Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"01-12-2023 , 13:00",55.86681626737118,-4.2790730483829975,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",La Belle Place,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201130039397_55.86681626737118_-4.2790730483829975_W_6.9_3.93_3881.18_glasgowcctrial_10_4_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201130039397_55.86681626737118_-4.2790730483829975_W_6.9_3.93_3881.18_glasgowcctrial_.jpg
"01-12-2023 , 13:01",55.86681806948036,-4.282494205981493,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Royal Terrace,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201130129411_55.86681806948036_-4.282494205981493_W_15.3_5.52_4098.42_glasgowcctrial_10_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201130129411_55.86681806948036_-4.282494205981493_W_15.3_5.52_4098.42_glasgowcctrial_.jpg
"01-12-2023 , 12:59",55.86716906167567,-4.274570122361183,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Woodside Place,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201125926402_55.86716906167567_-4.274570122361183_W_19.3_5.51_3593.72_glasgowcctrial_10_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201125926402_55.86716906167567_-4.274570122361183_W_19.3_5.51_3593.72_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.86985998786986,-4.276894424110651,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123624779_55.86985998786986_-4.276894424110651_S_15.0_4.05_35246.02_glasgowcctrial_10_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123624779_55.86985998786986_-4.276894424110651_S_15.0_4.05_35246.02_glasgowcctrial_.jpg
"01-12-2023 , 12:48",55.86987352464348,-4.294713763520122,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Dumbarton Road,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201124836398_55.86987352464348_-4.294713763520122_E_17.8_5.04_704.51_glasgowcctrial_10_7_4_7_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201124836398_55.86987352464348_-4.294713763520122_E_17.8_5.04_704.51_glasgowcctrial_.jpg
"25-11-2023 , 12:38",55.869905962608755,-4.280249699950218,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Park Gate,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123823777_55.869905962608755_-4.280249699950218_E_17.4_5.01_35770.97_glasgowcctrial_10_4_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123823777_55.869905962608755_-4.280249699950218_E_17.4_5.01_35770.97_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.86993747856468,-4.2770282831043005,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123621785_55.86993747856468_-4.2770282831043005_S_14.7_4.29_35233.39_glasgowcctrial_10_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123621785_55.86993747856468_-4.2770282831043005_S_14.7_4.29_35233.39_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.86996719241142,-4.277078239247203,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123620781_55.86996719241142_-4.277078239247203_S_14.1_4.03_35229.1_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123620781_55.86996719241142_-4.277078239247203_S_14.1_4.03_35229.1_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.86999564897269,-4.277124423533678,S,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Transverse Cracking",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123619780_55.86999564897269_-4.277124423533678_S_13.5_3.74_35225.07_glasgowcctrial_10_1_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123619780_55.86999564897269_-4.277124423533678_S_13.5_3.74_35225.07_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.87002188432962,-4.277168679982424,E,Minor Pothole,"Minor Pothole, Minor Alligator",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123618779_55.87002188432962_-4.277168679982424_E_12.9_3.56_35221.33_glasgowcctrial_10_1_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123618779_55.87002188432962_-4.277168679982424_E_12.9_3.56_35221.33_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.870046904310584,-4.277208494022489,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123617772_55.870046904310584_-4.277208494022489_E_12.5_3.39_35217.78_glasgowcctrial_10_7_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123617772_55.870046904310584_-4.277208494022489_E_12.5_3.39_35217.78_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.87006932590157,-4.277248978614807,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123616766_55.87006932590157_-4.277248978614807_E_12.0_3.45_35214.39_glasgowcctrial_10_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123616766_55.87006932590157_-4.277248978614807_E_12.0_3.45_35214.39_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.870112869888544,-4.277325756847858,E,Minor Pothole,Minor Pothole,Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123614891_55.870112869888544_-4.277325756847858_E_13.2_3.77_35207.35_glasgowcctrial_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123614891_55.870112869888544_-4.277325756847858_E_13.2_3.77_35207.35_glasgowcctrial_.jpg
"25-11-2023 , 12:36",55.870389766059816,-4.277994967997074,E,Minor Pothole,Minor Pothole,Park Quadrant,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125123600780_55.870389766059816_-4.277994967997074_E_12.6_3.84_35155.04_glasgowcctrial_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125123600780_55.870389766059816_-4.277994967997074_E_12.6_3.84_35155.04_glasgowcctrial_.jpg
"30-11-2023 , 11:08",55.87057483848184,-4.266899507492781,W,Minor Pothole,Minor Pothole,#,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130110845585_55.87057483848184_-4.266899507492781_W_13.8_3.85_4684.04_glasgowcctrial_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130110845585_55.87057483848184_-4.266899507492781_W_13.8_3.85_4684.04_glasgowcctrial_.jpg
"01-12-2023 , 12:47",55.87159550283104,-4.297032197937369,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Church Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201124715402_55.87159550283104_-4.297032197937369_S_24.6_6.44_369.81_glasgowcctrial_10_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201124715402_55.87159550283104_-4.297032197937369_S_24.6_6.44_369.81_glasgowcctrial_.jpg
"30-11-2023 , 10:53",55.87204200681299,-4.259658632799983,S,Minor Pothole,Minor Pothole,Edington Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130105300579_55.87204200681299_-4.259658632799983_S_18.9_5.62_1461.98_glasgowcctrial_10_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130105300579_55.87204200681299_-4.259658632799983_S_18.9_5.62_1461.98_glasgowcctrial_.jpg
"30-11-2023 , 11:00",55.87308308109641,-4.26405468955636,E,Minor Pothole,Minor Pothole,Raglan Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130110006572_55.87308308109641_-4.26405468955636_E_11.5_3.64_2918.35_glasgowcctrial_10_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130110006572_55.87308308109641_-4.26405468955636_E_11.5_3.64_2918.35_glasgowcctrial_.jpg
"25-11-2023 , 11:56",55.87320482823998,-4.2840546648949385,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Bank Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125115639778_55.87320482823998_-4.2840546648949385_N_18.9_5.6_26808.33_glasgowcctrial_10_7_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125115639778_55.87320482823998_-4.2840546648949385_N_18.9_5.6_26808.33_glasgowcctrial_.jpg
"30-11-2023 , 11:00",55.873236721381545,-4.26351866684854,E,Minor Pothole,Minor Pothole,Raglan Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130110015583_55.873236721381545_-4.26351866684854_E_15.6_4.2_2955.66_glasgowcctrial_10_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130110015583_55.873236721381545_-4.26351866684854_E_15.6_4.2_2955.66_glasgowcctrial_.jpg
"30-11-2023 , 11:00",55.87323906831443,-4.263500729575753,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Raglan Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130110038581_55.87323906831443_-4.263500729575753_W_10.0_3.58_3019.1_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130110038581_55.87323906831443_-4.263500729575753_W_10.0_3.58_3019.1_glasgowcctrial_.jpg
